department,job,q1,q2,q3,q4
Research and Development,VP Accounting,1,1,1,1
Research and Development,Web Designer I,2,2,2,2
Research and Development,Web Designer II,1,1,1,1
Research and Development,Web Developer III,2,2,2,2
Sales,Account Executive,1,1,1,1
Sales,Accountant II,1,1,1,1
Sales,Accounting Assistant II,1,1,1,1
Sales,Accounting Assistant IV,1,1,1,1
Sales,Actuary,1,1,1,1
Sales,Administrative Assistant I,1,1,1,1
Sales,Administrative Officer,1,1,1,1
Sales,Analog Circuit Design manager,2,2,2,2
Sales,Analyst Programmer,1,1,1,1
Sales,Assistant Manager,2,2,2,2
Sales,Assistant Professor,2,2,2,2
Sales,Associate Professor,2,2,2,2
Sales,Biostatistician II,1,1,1,1
Sales,Biostatistician III,3,3,3,3
Sales,Budget/Accounting Analyst III,2,2,2,2
Sales,Budget/Accounting Analyst IV,3,3,3,3
Sales,Business Systems Development Analyst,1,1,1,1
Sales,Chief Design Engineer,2,2,2,2
Sales,Civil Engineer,2,2,2,2
Sales,Clinical Specialist,1,1,1,1
Sales,Computer Systems Analyst I,1,1,1,1
Sales,Computer Systems Analyst IV,1,1,1,1
Sales,Cost Accountant,3,3,3,3
Sales,Data Coordiator,1,1,1,1
Sales,Database Administrator III,1,1,1,1
Sales,Design Engineer,1,1,1,1
Sales,Director of Sales,3,3,3,3
Sales,Engineer III,2,2,2,2
Sales,Engineer IV,1,1,1,1
Sales,Financial Analyst,1,1,1,1
Sales,Geologist II,4,4,4,4
Sales,Geologist IV,2,2,2,2
Sales,Graphic Designer,1,1,1,1
Sales,Health Coach I,1,1,1,1
Sales,Health Coach III,4,4,4,4
Sales,Human Resources Manager,1,1,1,1
Sales,Librarian,1,1,1,1
Sales,Mechanical Systems Engineer,2,2,2,2
Sales,Media Manager II,1,1,1,1
Sales,Media Manager III,2,2,2,2
Sales,Nurse,1,1,1,1
Sales,Nurse Practicioner,1,1,1,1
Sales,Pharmacist,1,1,1,1
Sales,Programmer I,1,1,1,1
Sales,Programmer III,1,1,1,1
Sales,Programmer IV,3,3,3,3
Sales,Quality Control Specialist,1,1,1,1
Sales,Recruiter,2,2,2,2
Sales,Recruiting Manager,3,3,3,3
Sales,Research Assistant II,2,2,2,2
Sales,Research Assistant IV,1,1,1,1
Sales,Senior Financial Analyst,2,2,2,2
Sales,Senior Quality Engineer,1,1,1,1
Sales,Social Worker,1,1,1,1
Sales,Software Test Engineer IV,1,1,1,1
Sales,Staff Accountant I,1,1,1,1
Sales,Staff Accountant III,1,1,1,1
Sales,Staff Accountant IV,1,1,1,1
Sales,Staff Scientist,1,1,1,1
Sales,Statistician II,2,2,2,2
Sales,Structural Analysis Engineer,1,1,1,1
Sales,Systems Administrator II,1,1,1,1
Sales,Systems Administrator IV,2,2,2,2
Sales,Teacher,4,4,4,4
Sales,VP Accounting,4,4,4,4
Sales,Web Designer I,1,1,1,1
Sales,Web Developer I,1,1,1,1
Sales,Web Developer III,2,2,2,2
Services,Account Coordinator,3,3,3,3
Services,Account Executive,3,3,3,3
Services,Accountant I,2,2,2,2
Services,Accountant III,1,1,1,1
Services,Accountant IV,1,1,1,1
Services,Accounting Assistant I,1,1,1,1
Services,Accounting Assistant IV,2,2,2,2
Services,Administrative Assistant I,1,1,1,1
Services,Analog Circuit Design manager,1,1,1,1
Services,Analyst Programmer,3,3,3,3
Services,Assistant Manager,1,1,1,1
Services,Assistant Professor,1,1,1,1
Services,Associate Professor,4,4,4,4
Services,Biostatistician II,1,1,1,1
Services,Biostatistician III,2,2,2,2
Services,Biostatistician IV,2,2,2,2
Services,Budget/Accounting Analyst II,1,1,1,1
Services,Budget/Accounting Analyst III,2,2,2,2
Services,Budget/Accounting Analyst IV,4,4,4,4
Services,Chemical Engineer,1,1,1,1
Services,Chief Design Engineer,1,1,1,1
Services,Civil Engineer,2,2,2,2
Services,Clinical Specialist,5,5,5,5
Services,Community Outreach Specialist,4,4,4,4
Services,Computer Systems Analyst IV,1,1,1,1
Services,Cost Accountant,1,1,1,1
Services,Data Coordiator,2,2,2,2
Services,Database Administrator I,2,2,2,2
Services,Database Administrator III,1,1,1,1
Services,Database Administrator IV,1,1,1,1
Services,Dental Hygienist,2,2,2,2
Services,Design Engineer,1,1,1,1
Services,Developer I,3,3,3,3
Services,Developer II,1,1,1,1
Services,Developer III,1,1,1,1
Services,Director of Sales,1,1,1,1
Services,Electrical Engineer,1,1,1,1
Services,Engineer I,1,1,1,1
Services,Engineer III,3,3,3,3
Services,Engineer IV,2,2,2,2
Services,Environmental Tech,3,3,3,3
Services,Executive Secretary,2,2,2,2
Services,Food Chemist,4,4,4,4
Services,General Manager,1,1,1,1
Services,Geological Engineer,1,1,1,1
Services,Geologist I,2,2,2,2
Services,Geologist II,4,4,4,4
Services,Geologist IV,3,3,3,3
Services,GIS Technical Architect,2,2,2,2
Services,Graphic Designer,2,2,2,2
Services,Health Coach III,1,1,1,1
Services,Health Coach IV,1,1,1,1
Services,Human Resources Assistant II,2,2,2,2
Services,Human Resources Assistant IV,2,2,2,2
Services,Human Resources Manager,2,2,2,2
Services,Information Systems Manager,1,1,1,1
Services,Internal Auditor,3,3,3,3
Services,Junior Executive,3,3,3,3
Services,Legal Assistant,1,1,1,1
Services,Librarian,2,2,2,2
Services,Marketing Manager,1,1,1,1
Services,Media Manager III,2,2,2,2
Services,Media Manager IV,1,1,1,1
Services,Nuclear Power Engineer,1,1,1,1
Services,Nurse Practicioner,1,1,1,1
Services,Occupational Therapist,2,2,2,2
Services,Operator,2,2,2,2
Services,Paralegal,1,1,1,1
Services,Payment Adjustment Coordinator,1,1,1,1
Services,Pharmacist,2,2,2,2
Services,Physical Therapy Assistant,2,2,2,2
Services,Professor,2,2,2,2
Services,Programmer I,3,3,3,3
Services,Programmer III,3,3,3,3
Services,Programmer IV,8,8,8,8
Services,Project Manager,1,1,1,1
Services,Quality Control Specialist,3,3,3,3
Services,Quality Engineer,3,3,3,3
Services,Recruiter,2,2,2,2
Services,Recruiting Manager,3,3,3,3
Services,Registered Nurse,2,2,2,2
Services,Research Assistant II,4,4,4,4
Services,Research Assistant III,1,1,1,1
Services,Research Assistant IV,4,4,4,4
Services,Safety Technician IV,1,1,1,1
Services,Sales Representative,2,2,2,2
Services,Senior Cost Accountant,3,3,3,3
Services,Senior Developer,1,1,1,1
Services,Senior Editor,1,1,1,1
Services,Senior Financial Analyst,2,2,2,2
Services,Senior Quality Engineer,1,1,1,1
Services,Senior Sales Associate,1,1,1,1
Services,Software Engineer I,6,6,6,6
Services,Software Engineer III,1,1,1,1
Services,Software Test Engineer III,1,1,1,1
Services,Software Test Engineer IV,6,6,6,6
Services,Staff Accountant III,2,2,2,2
Services,Staff Accountant IV,1,1,1,1
Services,Staff Scientist,2,2,2,2
Services,Statistician I,1,1,1,1
Services,Statistician II,2,2,2,2
Services,Statistician III,1,1,1,1
Services,Structural Analysis Engineer,4,4,4,4
Services,Systems Administrator IV,2,2,2,2
Services,Teacher,6,6,6,6
Services,VP Accounting,2,2,2,2
Services,VP Product Management,3,3,3,3
Services,VP Quality Control,1,1,1,1
Services,Web Designer I,2,2,2,2
Services,Web Designer II,3,3,3,3
Services,Web Designer III,1,1,1,1
Services,Web Developer I,3,3,3,3
Services,Web Developer II,1,1,1,1
Support,Account Coordinator,3,3,3,3
Support,Account Executive,5,5,5,5
Support,Account Representative III,2,2,2,2
Support,Account Representative IV,2,2,2,2
Support,Accountant IV,2,2,2,2
Support,Accounting Assistant I,2,2,2,2
Support,Accounting Assistant II,3,3,3,3
Support,Accounting Assistant III,1,1,1,1
Support,Accounting Assistant IV,3,3,3,3
Support,Actuary,2,2,2,2
Support,Administrative Assistant III,1,1,1,1
Support,Analog Circuit Design manager,1,1,1,1
Support,Analyst Programmer,3,3,3,3
Support,Assistant Manager,3,3,3,3
Support,Assistant Media Planner,2,2,2,2
Support,Assistant Professor,3,3,3,3
Support,Associate Professor,5,5,5,5
Support,Automation Specialist I,4,4,4,4
Support,Automation Specialist IV,1,1,1,1
Support,Biostatistician II,1,1,1,1
Support,Biostatistician III,3,3,3,3
Support,Budget/Accounting Analyst I,2,2,2,2
Support,Budget/Accounting Analyst II,1,1,1,1
Support,Budget/Accounting Analyst IV,1,1,1,1
Support,Business Systems Development Analyst,1,1,1,1
Support,Chemical Engineer,1,1,1,1
Support,Chief Design Engineer,5,5,5,5
Support,Civil Engineer,4,4,4,4
Support,Clinical Specialist,6,6,6,6
Support,Community Outreach Specialist,1,1,1,1
Support,Computer Systems Analyst IV,1,1,1,1
Support,Cost Accountant,4,4,4,4
Support,Data Coordiator,1,1,1,1
Support,Database Administrator I,2,2,2,2
Support,Database Administrator II,1,1,1,1
Support,Database Administrator III,2,2,2,2
Support,Dental Hygienist,2,2,2,2
Support,Developer II,1,1,1,1
Support,Director of Sales,4,4,4,4
Support,Editor,2,2,2,2
Support,Electrical Engineer,1,1,1,1
Support,Engineer III,4,4,4,4
Support,Engineer IV,2,2,2,2
Support,Environmental Tech,1,1,1,1
Support,Executive Secretary,1,1,1,1
Support,Food Chemist,1,1,1,1
Support,General Manager,2,2,2,2
Support,Geological Engineer,1,1,1,1
Support,Geologist II,2,2,2,2
Support,Geologist IV,2,2,2,2
Support,GIS Technical Architect,2,2,2,2
Support,Graphic Designer,1,1,1,1
Support,Health Coach III,3,3,3,3
Support,Health Coach IV,2,2,2,2
Support,Human Resources Assistant II,1,1,1,1
Support,Human Resources Assistant III,1,1,1,1
Support,Human Resources Assistant IV,1,1,1,1
Support,Internal Auditor,1,1,1,1
Support,Junior Executive,2,2,2,2
Support,Marketing Manager,1,1,1,1
Support,Media Manager IV,1,1,1,1
Support,Nurse,2,2,2,2
Support,Nurse Practicioner,1,1,1,1
Support,Occupational Therapist,1,1,1,1
Support,Paralegal,1,1,1,1
Support,Pharmacist,2,2,2,2
Support,Product Engineer,2,2,2,2
Support,Professor,2,2,2,2
Support,Programmer Analyst II,2,2,2,2
Support,Programmer III,3,3,3,3
Support,Programmer IV,6,6,6,6
Support,Project Manager,1,1,1,1
Support,Quality Control Specialist,1,1,1,1
Support,Quality Engineer,2,2,2,2
Support,Recruiter,8,8,8,8
Support,Recruiting Manager,2,2,2,2
Support,Registered Nurse,4,4,4,4
Support,Research Assistant II,1,1,1,1
Support,Research Assistant III,1,1,1,1
Support,Research Assistant IV,2,2,2,2
Support,Sales Representative,2,2,2,2
Support,Senior Cost Accountant,2,2,2,2
Support,Senior Developer,3,3,3,3
Support,Senior Editor,4,4,4,4
Support,Senior Financial Analyst,5,5,5,5
Support,Social Worker,2,2,2,2
Support,Software Engineer III,2,2,2,2
Support,Software Test Engineer I,1,1,1,1
Support,Software Test Engineer IV,4,4,4,4
Support,Speech Pathologist,1,1,1,1
Support,Staff Accountant III,2,2,2,2
Support,Staff Accountant IV,1,1,1,1
Support,Staff Scientist,3,3,3,3
Support,Statistician I,2,2,2,2
Support,Statistician II,1,1,1,1
Support,Statistician III,1,1,1,1
Support,Structural Analysis Engineer,1,1,1,1
Support,Structural Engineer,2,2,2,2
Support,Systems Administrator II,2,2,2,2
Support,Systems Administrator IV,9,9,9,9
Support,Teacher,3,3,3,3
Support,Technical Writer,2,2,2,2
Support,VP Accounting,2,2,2,2
Support,VP Marketing,1,1,1,1
Support,VP Product Management,1,1,1,1
Support,VP Quality Control,1,1,1,1
Support,Web Designer I,6,6,6,6
Support,Web Designer II,4,4,4,4
Support,Web Designer IV,3,3,3,3
Support,Web Developer I,2,2,2,2
Support,Web Developer II,1,1,1,1
Support,Web Developer III,1,1,1,1
Training,Account Coordinator,1,1,1,1
Training,Account Representative IV,1,1,1,1
Training,Accountant I,1,1,1,1
Training,Accountant II,1,1,1,1
Training,Accountant IV,2,2,2,2
Training,Accounting Assistant I,1,1,1,1
Training,Accounting Assistant IV,1,1,1,1
Training,Actuary,1,1,1,1
Training,Analog Circuit Design manager,1,1,1,1
Training,Analyst Programmer,2,2,2,2
Training,Assistant Media Planner,1,1,1,1
Training,Biostatistician III,1,1,1,1
Training,Budget/Accounting Analyst III,4,4,4,4
Training,Budget/Accounting Analyst IV,2,2,2,2
Training,Chief Design Engineer,1,1,1,1
Training,Clinical Specialist,1,1,1,1
Training,Community Outreach Specialist,4,4,4,4
Training,Computer Systems Analyst III,1,1,1,1
Training,Data Coordiator,1,1,1,1
Training,Database Administrator II,2,2,2,2
Training,Database Administrator III,2,2,2,2
Training,Dental Hygienist,2,2,2,2
Training,Design Engineer,2,2,2,2
Training,Developer III,1,1,1,1
Training,Editor,2,2,2,2
Training,Engineer III,1,1,1,1
Training,Executive Secretary,1,1,1,1
Training,Financial Analyst,1,1,1,1
Training,Food Chemist,5,5,5,5
Training,General Manager,1,1,1,1
Training,Geological Engineer,1,1,1,1
Training,Geologist II,3,3,3,3
Training,Geologist IV,1,1,1,1
Training,Graphic Designer,3,3,3,3
Training,Health Coach III,2,2,2,2
Training,Health Coach IV,1,1,1,1
Training,Human Resources Assistant II,1,1,1,1
Training,Human Resources Assistant IV,1,1,1,1
Training,Information Systems Manager,2,2,2,2
Training,Internal Auditor,2,2,2,2
Training,Junior Executive,1,1,1,1
Training,Librarian,1,1,1,1
Training,Mechanical Systems Engineer,1,1,1,1
Training,Media Manager III,3,3,3,3
Training,Nuclear Power Engineer,1,1,1,1
Training,Office Assistant II,1,1,1,1
Training,Office Assistant III,1,1,1,1
Training,Operator,2,2,2,2
Training,Paralegal,1,1,1,1
Training,Pharmacist,3,3,3,3
Training,Programmer I,1,1,1,1
Training,Programmer IV,3,3,3,3
Training,Quality Control Specialist,1,1,1,1
Training,Quality Engineer,3,3,3,3
Training,Recruiter,3,3,3,3
Training,Registered Nurse,1,1,1,1
Training,Research Assistant IV,5,5,5,5
Training,Research Associate,1,1,1,1
Training,Sales Representative,5,5,5,5
Training,Senior Cost Accountant,1,1,1,1
Training,Senior Editor,3,3,3,3
Training,Senior Financial Analyst,1,1,1,1
Training,Senior Quality Engineer,1,1,1,1
Training,Software Engineer I,1,1,1,1
Training,Software Engineer III,2,2,2,2
Training,Software Test Engineer IV,1,1,1,1
Training,Staff Accountant III,1,1,1,1
Training,Staff Accountant IV,4,4,4,4
Training,Staff Scientist,3,3,3,3
Training,Statistician II,1,1,1,1
Training,Statistician III,1,1,1,1
Training,Structural Analysis Engineer,2,2,2,2
Training,Structural Engineer,2,2,2,2
Training,Systems Administrator II,2,2,2,2
Training,Systems Administrator IV,2,2,2,2
Training,Teacher,2,2,2,2
Training,Technical Writer,1,1,1,1
Training,VP Product Management,1,1,1,1
Training,VP Quality Control,1,1,1,1
Training,Web Developer III,1,1,1,1
